# Renewables.ninja Solar PV (Point API) - -1.886, 30.130 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Africa/Kigali, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Africa/Kigali"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""-1.8859597"""," ""lon"": ""30.1296751"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
12/03/2019 13:00,12/03/2019 15:00,0.318,0.164,0.224,26.313,,,,,,,,,,,,,
12/03/2019 14:00,12/03/2019 16:00,0.163,0.049,0.153,24.985,,,,,,,,,,,,,
12/03/2019 15:00,12/03/2019 17:00,0.036,0.006,0.049,22.826,,,,,,,,,,,,,
12/03/2019 16:00,12/03/2019 18:00,0,0,0,20.669,,,,,,,,,,,,,
12/03/2019 17:00,12/03/2019 19:00,0,0,0,19.994,,,,,,,,,,,,,
12/03/2019 18:00,12/03/2019 20:00,0,0,0,19.461,,,,,,,,,,,,,
12/03/2019 19:00,12/03/2019 21:00,0,0,0,18.936,,,,,,,,,,,,,
12/03/2019 20:00,12/03/2019 22:00,0,0,0,18.491,,,,,,,,,,,,,
12/03/2019 21:00,12/03/2019 23:00,0,0,0,18.152,,,,,,,,,,,,,
12/03/2019 22:00,13/03/2019 00:00,0,0,0,17.729,,,,,,,,,,,,,
12/03/2019 23:00,13/03/2019 01:00,0,0,0,16.73,,,,,,,,,,,,,
13/03/2019 00:00,13/03/2019 02:00,0,0,0,15.79,,,,,,,,,,,,,
13/03/2019 01:00,13/03/2019 03:00,0,0,0,15.111,,,,,,,,,,,,,
13/03/2019 02:00,13/03/2019 04:00,0,0,0,14.678,,,,,,,,,,,,,
13/03/2019 03:00,13/03/2019 05:00,0,0,0,14.358,,,,,,,,,,,,,
13/03/2019 04:00,13/03/2019 06:00,0.049,0.026,0.044,16.028,,,,,,,,,,,,,
13/03/2019 05:00,13/03/2019 07:00,0.238,0.189,0.093,19.767,,,,,,,,,,,,,
13/03/2019 06:00,13/03/2019 08:00,0.42,0.401,0.107,23.229,,,,,,,,,,,,,
13/03/2019 07:00,13/03/2019 09:00,0.557,0.58,0.118,25.53,,,,,,,,,,,,,
13/03/2019 08:00,13/03/2019 10:00,0.631,0.672,0.141,27.034,,,,,,,,,,,,,
13/03/2019 09:00,13/03/2019 11:00,0.65,0.674,0.171,27.847,,,,,,,,,,,,,
13/03/2019 10:00,13/03/2019 12:00,0.632,0.627,0.192,28.236,,,,,,,,,,,,,
13/03/2019 11:00,13/03/2019 13:00,0.576,0.534,0.202,28.254,,,,,,,,,,,,,
13/03/2019 12:00,13/03/2019 14:00,0.48,0.396,0.203,27.871,,,,,,,,,,,,,
13/03/2019 13:00,13/03/2019 15:00,0.345,0.231,0.192,27.037,,,,,,,,,,,,,
13/03/2019 14:00,13/03/2019 16:00,0.18,0.075,0.147,25.647,,,,,,,,,,,,,
13/03/2019 15:00,13/03/2019 17:00,0.037,0.007,0.05,23.219,,,,,,,,,,,,,
13/03/2019 16:00,13/03/2019 18:00,0,0,0,20.844,,,,,,,,,,,,,
13/03/2019 17:00,13/03/2019 19:00,0,0,0,20.001,,,,,,,,,,,,,
13/03/2019 18:00,13/03/2019 20:00,0,0,0,19.309,,,,,,,,,,,,,
13/03/2019 19:00,13/03/2019 21:00,0,0,0,18.727,,,,,,,,,,,,,
13/03/2019 20:00,13/03/2019 22:00,0,0,0,18.427,,,,,,,,,,,,,
13/03/2019 21:00,13/03/2019 23:00,0,0,0,17.95,,,,,,,,,,,,,
13/03/2019 22:00,14/03/2019 00:00,0,0,0,17.255,,,,,,,,,,,,,
13/03/2019 23:00,14/03/2019 01:00,0,0,0,16.321,,,,,,,,,,,,,
14/03/2019 00:00,14/03/2019 02:00,0,0,0,15.714,,,,,,,,,,,,,
14/03/2019 01:00,14/03/2019 03:00,0,0,0,15.351,,,,,,,,,,,,,
14/03/2019 02:00,14/03/2019 04:00,0,0,0,15.272,,,,,,,,,,,,,
14/03/2019 03:00,14/03/2019 05:00,0,0,0,15.363,,,,,,,,,,,,,
14/03/2019 04:00,14/03/2019 06:00,0.045,0.016,0.049,16.696,,,,,,,,,,,,,
14/03/2019 05:00,14/03/2019 07:00,0.218,0.141,0.118,19.536,,,,,,,,,,,,,
14/03/2019 06:00,14/03/2019 08:00,0.414,0.376,0.121,22.553,,,,,,,,,,,,,
14/03/2019 07:00,14/03/2019 09:00,0.529,0.504,0.151,24.478,,,,,,,,,,,,,
14/03/2019 08:00,14/03/2019 10:00,0.595,0.567,0.187,25.638,,,,,,,,,,,,,
14/03/2019 09:00,14/03/2019 11:00,0.62,0.578,0.214,26.468,,,,,,,,,,,,,
14/03/2019 10:00,14/03/2019 12:00,0.616,0.573,0.218,27.1,,,,,,,,,,,,,
14/03/2019 11:00,14/03/2019 13:00,0.583,0.545,0.198,27.419,,,,,,,,,,,,,
14/03/2019 12:00,14/03/2019 14:00,0.51,0.471,0.169,27.316,,,,,,,,,,,,,
14/03/2019 13:00,14/03/2019 15:00,0.388,0.334,0.141,26.623,,,,,,,,,,,,,
14/03/2019 14:00,14/03/2019 16:00,0.226,0.166,0.11,25.413,,,,,,,,,,,,,
14/03/2019 15:00,14/03/2019 17:00,0.048,0.017,0.053,23.095,,,,,,,,,,,,,
14/03/2019 16:00,14/03/2019 18:00,0,0,0,20.527,,,,,,,,,,,,,
14/03/2019 17:00,14/03/2019 19:00,0,0,0,19.885,,,,,,,,,,,,,
14/03/2019 18:00,14/03/2019 20:00,0,0,0,19.338,,,,,,,,,,,,,
14/03/2019 19:00,14/03/2019 21:00,0,0,0,18.942,,,,,,,,,,,,,
14/03/2019 20:00,14/03/2019 22:00,0,0,0,18.53,,,,,,,,,,,,,
14/03/2019 21:00,14/03/2019 23:00,0,0,0,18.028,,,,,,,,,,,,,
14/03/2019 22:00,15/03/2019 00:00,0,0,0,17.065,,,,,,,,,,,,,
14/03/2019 23:00,15/03/2019 01:00,0,0,0,15.95,,,,,,,,,,,,,
15/03/2019 00:00,15/03/2019 02:00,0,0,0,15.341,,,,,,,,,,,,,
15/03/2019 01:00,15/03/2019 03:00,0,0,0,15.02,,,,,,,,,,,,,
15/03/2019 02:00,15/03/2019 04:00,0,0,0,14.802,,,,,,,,,,,,,
15/03/2019 03:00,15/03/2019 05:00,0,0,0,14.728,,,,,,,,,,,,,
15/03/2019 04:00,15/03/2019 06:00,0.048,0.022,0.046,16.161,,,,,,,,,,,,,
15/03/2019 05:00,15/03/2019 07:00,0.238,0.187,0.095,19.113,,,,,,,,,,,,,
15/03/2019 06:00,15/03/2019 08:00,0.435,0.429,0.097,22.795,,,,,,,,,,,,,
15/03/2019 07:00,15/03/2019 09:00,0.56,0.584,0.117,24.929,,,,,,,,,,,,,
15/03/2019 08:00,15/03/2019 10:00,0.624,0.649,0.149,26.138,,,,,,,,,,,,,
15/03/2019 09:00,15/03/2019 11:00,0.636,0.633,0.186,26.9,,,,,,,,,,,,,
15/03/2019 10:00,15/03/2019 12:00,0.627,0.613,0.195,27.485,,,,,,,,,,,,,
15/03/2019 11:00,15/03/2019 13:00,0.604,0.607,0.168,27.923,,,,,,,,,,,,,
15/03/2019 12:00,15/03/2019 14:00,0.523,0.511,0.148,27.842,,,,,,,,,,,,,
15/03/2019 13:00,15/03/2019 15:00,0.399,0.366,0.125,27.26,,,,,,,,,,,,,
15/03/2019 14:00,15/03/2019 16:00,0.23,0.179,0.102,26.066,,,,,,,,,,,,,
15/03/2019 15:00,15/03/2019 17:00,0.049,0.021,0.051,23.54,,,,,,,,,,,,,
15/03/2019 16:00,15/03/2019 18:00,0,0,0,20.887,,,,,,,,,,,,,
15/03/2019 17:00,15/03/2019 19:00,0,0,0,19.98,,,,,,,,,,,,,
15/03/2019 18:00,15/03/2019 20:00,0,0,0,19.277,,,,,,,,,,,,,
15/03/2019 19:00,15/03/2019 21:00,0,0,0,18.851,,,,,,,,,,,,,
15/03/2019 20:00,15/03/2019 22:00,0,0,0,18.753,,,,,,,,,,,,,
15/03/2019 21:00,15/03/2019 23:00,0,0,0,18.489,,,,,,,,,,,,,
15/03/2019 22:00,16/03/2019 00:00,0,0,0,17.565,,,,,,,,,,,,,
15/03/2019 23:00,16/03/2019 01:00,0,0,0,16.732,,,,,,,,,,,,,
16/03/2019 00:00,16/03/2019 02:00,0,0,0,16.402,,,,,,,,,,,,,
16/03/2019 01:00,16/03/2019 03:00,0,0,0,16.132,,,,,,,,,,,,,
16/03/2019 02:00,16/03/2019 04:00,0,0,0,15.998,,,,,,,,,,,,,
16/03/2019 03:00,16/03/2019 05:00,0,0,0,16.143,,,,,,,,,,,,,
16/03/2019 04:00,16/03/2019 06:00,0.026,0.002,0.041,17.147,,,,,,,,,,,,,
16/03/2019 05:00,16/03/2019 07:00,0.119,0.013,0.136,19.17,,,,,,,,,,,,,
16/03/2019 06:00,16/03/2019 08:00,0.226,0.033,0.237,21.087,,,,,,,,,,,,,
16/03/2019 07:00,16/03/2019 09:00,0.317,0.056,0.322,21.828,,,,,,,,,,,,,
16/03/2019 08:00,16/03/2019 10:00,0.385,0.08,0.383,22.469,,,,,,,,,,,,,
16/03/2019 09:00,16/03/2019 11:00,0.453,0.127,0.423,23.28,,,,,,,,,,,,,
16/03/2019 10:00,16/03/2019 12:00,0.49,0.178,0.423,24.067,,,,,,,,,,,,,
16/03/2019 11:00,16/03/2019 13:00,0.463,0.176,0.391,24.521,,,,,,,,,,,,,
16/03/2019 12:00,16/03/2019 14:00,0.403,0.154,0.336,24.646,,,,,,,,,,,,,
16/03/2019 13:00,16/03/2019 15:00,0.306,0.11,0.259,24.357,,,,,,,,,,,,,
16/03/2019 14:00,16/03/2019 16:00,0.182,0.058,0.166,23.688,,,,,,,,,,,,,
16/03/2019 15:00,16/03/2019 17:00,0.043,0.009,0.055,22.05,,,,,,,,,,,,,
16/03/2019 16:00,16/03/2019 18:00,0,0,0,20.712,,,,,,,,,,,,,
16/03/2019 17:00,16/03/2019 19:00,0,0,0,20.171,,,,,,,,,,,,,
16/03/2019 18:00,16/03/2019 20:00,0,0,0,19.38,,,,,,,,,,,,,
16/03/2019 19:00,16/03/2019 21:00,0,0,0,18.638,,,,,,,,,,,,,
16/03/2019 20:00,16/03/2019 22:00,0,0,0,18.036,,,,,,,,,,,,,
16/03/2019 21:00,16/03/2019 23:00,0,0,0,17.558,,,,,,,,,,,,,
16/03/2019 22:00,17/03/2019 00:00,0,0,0,17.203,,,,,,,,,,,,,
16/03/2019 23:00,17/03/2019 01:00,0,0,0,16.941,,,,,,,,,,,,,
17/03/2019 00:00,17/03/2019 02:00,0,0,0,16.296,,,,,,,,,,,,,
17/03/2019 01:00,17/03/2019 03:00,0,0,0,15.39,,,,,,,,,,,,,
17/03/2019 02:00,17/03/2019 04:00,0,0,0,15.198,,,,,,,,,,,,,
17/03/2019 03:00,17/03/2019 05:00,0,0,0,15.56,,,,,,,,,,,,,
17/03/2019 04:00,17/03/2019 06:00,0.048,0.016,0.052,17.05,,,,,,,,,,,,,
17/03/2019 05:00,17/03/2019 07:00,0.214,0.119,0.137,20.293,,,,,,,,,,,,,
17/03/2019 06:00,17/03/2019 08:00,0.403,0.337,0.151,23.709,,,,,,,,,,,,,
17/03/2019 07:00,17/03/2019 09:00,0.545,0.523,0.158,25.4,,,,,,,,,,,,,
17/03/2019 08:00,17/03/2019 10:00,0.624,0.621,0.179,26.584,,,,,,,,,,,,,
17/03/2019 09:00,17/03/2019 11:00,0.638,0.602,0.222,27.22,,,,,,,,,,,,,
17/03/2019 10:00,17/03/2019 12:00,0.596,0.483,0.279,27.299,,,,,,,,,,,,,
17/03/2019 11:00,17/03/2019 13:00,0.517,0.328,0.32,26.919,,,,,,,,,,,,,
17/03/2019 12:00,17/03/2019 14:00,0.39,0.153,0.323,26.125,,,,,,,,,,,,,
17/03/2019 13:00,17/03/2019 15:00,0.201,0.029,0.217,24.738,,,,,,,,,,,,,
17/03/2019 14:00,17/03/2019 16:00,0.109,0.012,0.128,23.512,,,,,,,,,,,,,
17/03/2019 15:00,17/03/2019 17:00,0.024,0.002,0.039,21.771,,,,,,,,,,,,,
17/03/2019 16:00,17/03/2019 18:00,0,0,0,19.992,,,,,,,,,,,,,
17/03/2019 17:00,17/03/2019 19:00,0,0,0,19.753,,,,,,,,,,,,,
17/03/2019 18:00,17/03/2019 20:00,0,0,0,19.608,,,,,,,,,,,,,
17/03/2019 19:00,17/03/2019 21:00,0,0,0,19.31,,,,,,,,,,,,,
17/03/2019 20:00,17/03/2019 22:00,0,0,0,18.684,,,,,,,,,,,,,
17/03/2019 21:00,17/03/2019 23:00,0,0,0,17.925,,,,,,,,,,,,,
17/03/2019 22:00,18/03/2019 00:00,0,0,0,17.155,,,,,,,,,,,,,
17/03/2019 23:00,18/03/2019 01:00,0,0,0,16.089,,,,,,,,,,,,,
18/03/2019 00:00,18/03/2019 02:00,0,0,0,15.463,,,,,,,,,,,,,
18/03/2019 01:00,18/03/2019 03:00,0,0,0,15.196,,,,,,,,,,,,,
18/03/2019 02:00,18/03/2019 04:00,0,0,0,15.203,,,,,,,,,,,,,
18/03/2019 03:00,18/03/2019 05:00,0,0,0,15.433,,,,,,,,,,,,,
18/03/2019 04:00,18/03/2019 06:00,0.048,0.02,0.049,16.805,,,,,,,,,,,,,
18/03/2019 05:00,18/03/2019 07:00,0.231,0.16,0.115,19.97,,,,,,,,,,,,,
18/03/2019 06:00,18/03/2019 08:00,0.399,0.339,0.142,23.058,,,,,,,,,,,,,
18/03/2019 07:00,18/03/2019 09:00,0.529,0.498,0.16,25.001,,,,,,,,,,,,,
18/03/2019 08:00,18/03/2019 10:00,0.609,0.598,0.178,26.265,,,,,,,,,,,,,
18/03/2019 09:00,18/03/2019 11:00,0.644,0.64,0.193,27.068,,,,,,,,,,,,,
18/03/2019 10:00,18/03/2019 12:00,0.633,0.613,0.204,27.533,,,,,,,,,,,,,
18/03/2019 11:00,18/03/2019 13:00,0.589,0.554,0.199,27.757,,,,,,,,,,,,,
18/03/2019 12:00,18/03/2019 14:00,0.499,0.435,0.19,27.519,,,,,,,,,,,,,
18/03/2019 13:00,18/03/2019 15:00,0.374,0.295,0.164,26.852,,,,,,,,,,,,,
18/03/2019 14:00,18/03/2019 16:00,0.221,0.15,0.12,25.758,,,,,,,,,,,,,
18/03/2019 15:00,18/03/2019 17:00,0.051,0.021,0.052,23.372,,,,,,,,,,,,,
